58556.775812            13.9555         23077.3985       4       3       2  1057-797
58556.781761            10.6579         23140.2408       6       3       2  1741-038
58556.785974             9.0469         23152.7715      10       3       2  1424-418
58556.787433             8.7689         23153.8658      11       3       2  1255-316
58556.791206            -2.0493         23201.5243      15       3       2  2008-159
58556.802872             6.2518         23209.9898      25       3       2  1657-261
58556.805997             4.6815         23217.8168      27       3       2  1741-038
58556.814065             3.2162         23242.2944      33       3       2  1424-418
58556.815430             3.2395         23240.7254      34       3       2  1255-316
58556.819736             1.0923         23222.4864      36       3       2  1104-445
58556.824713             1.8396         23278.5879      40       3       2  1759-396
58556.827213             0.0286         23262.8606      43       3       2  2052-474
58556.831761             3.4910         23303.5055      46       3       2  1920-211
58556.839956            -1.5720         23324.3900      49       3       2  1424-418
58556.842502            -2.1785         23337.0956      51       3       2  1639-062
58556.844805            -1.5215         23345.5045      53       3       2  1741-038
58556.852190            -3.5487         23368.8148      62       3       2  1759-396
58556.855488            -3.4157         23375.1898      64       3       2  1954-388
58556.863382            -5.7875         23397.7588      71       3       2  1424-418
58556.865361            -5.1158         23399.8688      73       3       2  2052-474
58556.896680            -8.1235         23509.1606      99       3       2  2052-474
58556.900338            -5.0493         23531.8704     103       3       2  1741-038
58556.902259            -8.2740         23584.0544     105       3       2  3C446   
58556.908035           -10.8560         23553.2880     109       3       2  1759-396
58556.910048           -13.4718         23540.3034     111       3       2  1424-418
58556.918451            -7.4374         23583.6131     115       3       2  2255-282
58556.933359           -15.3307         23609.8344     127       3       2  1424-418
58556.934655           -20.0466         23525.4729     128       3       2  1255-316
58556.936368           -13.6858         23642.9472     130       3       2  2052-474
58556.949192           -18.0565         23556.8576     138       3       2  1057-797
58556.960083           -15.5820         23691.0390     145       3       2  1610-771
58556.966148           -16.5930         23735.5415     148       3       2  1639-062
58556.968822            -9.7219         23760.5835     150       3       2  3C446   
58556.975315           -17.0380         23770.8276     155       3       2  1741-038
58556.984319           -14.2299         23645.2016     160       3       2  1057-797
58556.990315            -6.7459         23842.4366     163       3       2  2318+049
58556.993509            -9.7521         23767.7257     164       3       2  0208-512
58556.994805            -1.8958         23902.4055     165       3       2  3C418   
58557.000616            -6.8493         23700.1583     170       3       2  0308-611
58557.003081           -17.4523         23869.3542     172       3       2  3C446   
58557.007398           -13.7433         23903.8213     176       3       2  0048-097
58557.010766           -23.5715         23879.3893     179       3       2  1741-038
58557.012120           -18.3188         23703.2090     181       3       2  1057-797
58557.013914           -21.7800         23901.1496     184       3       2  2255-282
58557.016970           -25.8170         23909.3138     187       3       2  2008-159
58557.020673            -7.8367         23960.8356     189       3       2  3C418   
58557.028301           -16.6327         23870.4965     192       3       2  0308-611
58557.031692             0.8354         23933.4454     195       3       2  1610-771
58557.034829             0.9417         23979.6108     199       3       2  1741-038
58557.042722            -1.4971         24020.2297     205       3       2  3C446   
58557.046484            13.1763         24057.9050     208       3       2  3C418   
58557.048532            -0.6479         24041.1159     210       3       2  2255-282
58557.052004            -3.8748         24046.8245     213       3       2  1954-388
58557.056819             8.4980         24026.5339     217       3       2  0308-611
58557.060245             3.2516         24057.9286     221       3       2  1741-038
58557.065627             4.0943         24083.2880     228       3       2  0208-512
58557.067942            10.0526         23951.4910     230       3       2  0530-727
58557.077548            -1.3513         24138.0665     236       3       2  3C446   
58557.079863            -0.7151         24147.5881     238       3       2  2255-282
58557.082907             6.3826         24128.5066     240       3       2  0308-611
58557.087433            -2.1118         23970.1711     243       3       2  1639-062
58557.090280             9.7546         24192.9313     246       3       2  3C418   
58557.093139            -1.4841         24185.1923     248       3       2  2136+141
58557.097352             3.2137         24148.9779     251       3       2  1741-038
58557.107259            -3.1099         24235.8214     262       3       2  3C446   
58557.111171             6.8533         24234.4319     264       3       2  0308-611
58557.114458            -3.2512         24261.5400     266       3       2  2255-282
58557.115893             5.7281         24264.1342     267       3       2  0208-512
58557.117467            17.2547         24289.9980     270       3       2  3C418   
58557.119261             6.8060         24373.9416     272       3       2  0202+319
58557.130442             2.6663         24256.0560     284       3       2  1759-396
58557.140997             5.5572         24340.1086     291       3       2  0308-611
58557.144597            -1.9873         24363.2237     294       3       2  2255-282
58557.145997             4.1676         24366.8821     297       3       2  0208-512
58557.149516             6.7806         24403.9619     301       3       2  0202+319
58557.158382            -0.7937         24406.8742     309       3       2  3C446   
58557.160905             4.6388         24400.0001     312       3       2  1954-388
58557.166414             6.7259         24430.3311     317       3       2  0308-611
58557.174238             4.8900         24472.4578     324       3       2  0202+319
58557.177768             7.0912         24546.8680     326       3       2  0458-020
58557.183764            -0.4389         24496.1086     331       3       2  0048-097
58557.186993             1.3132         24501.5360     333       3       2  3C446   
58557.188266             1.8315         24510.4599     335       3       2  2255-282
58557.189609             2.6847         24514.1029     338       3       2  0208-512
58557.191021             4.9313         24505.2529     340       3       2  2136+141
58557.193162             4.4929         24520.3833     344       3       2  0308-611
58557.196090             6.1187         24519.8860     346       3       2  2052-474
58557.200002             5.5355         24554.0324     350       3       2  0202+319
58557.203648             7.7810         24617.8573     352       3       2  0607-157
58557.207930             8.3411         24590.6608     355       3       2  0458-020
58557.209724             3.5525         24575.8634     358       3       2  3C446   
58557.211657            22.8994         24418.9088     361       3       2  1057-797
58557.213416             4.2581         24595.8811     363       3       2  0208-512
58557.214805             3.1170         24597.3505     365       3       2  2255-282
58557.216449             0.7023         24603.8022     367       3       2  2355-106
58557.218474             5.5040         24607.6843     369       3       2  0308-611
58557.226877             8.0091         24643.3162     375       3       2  0202+319
58557.230072            10.1279         24665.9298     377       3       2  0133+476
58557.232421             3.9578         24646.2812     379       3       2  3C446   
58557.233937             6.8863         24513.0828     381       3       2  2008-159
58557.237583            10.6095         24523.5757     386       3       2  1057-797
58557.239840             5.3806         24687.6819     388       3       2  0458-020
58557.241507             4.4503         24689.8923     391       3       2  0208-512
58557.242907             5.6035         24688.6179     392       3       2  2255-282
58557.244609             6.9205         24697.3005     394       3       2  0308-611
58557.249250             5.8415         24714.5856     398       3       2  0537-286
58557.252514             3.7671         24728.5049     401       3       2  CTA26   
58557.254458             4.1427         24732.7421     404       3       2  0607-157
58557.256738             4.0125         24736.9020     406       3       2  2355-106
58557.260488            11.1662         24624.3767     410       3       2  1057-797
58557.263116             3.3434         24762.6427     414       3       2  0458-020
58557.265905             6.5962         24773.1484     416       3       2  0048-097
58557.270835             5.6474         24783.7171     419       3       2  0308-611
58557.273497             2.0255         24760.3500     422       3       2  3C446   
58557.281773            -4.1367         24830.0337     430       3       2  0727-115
58557.282965           -15.7046         24884.8752     432       3       2  NRAO150 
58557.284528             5.5189         24832.9077     434       3       2  0208-512
58557.286252             1.5008         24836.2282     436       3       2  0607-157
58557.298984             4.5930         24875.8913     448       3       2  0308-611
58557.303312             5.5695         24882.5735     452       3       2  2355-106
58557.308949             0.4946         24872.4281     457       3       2  2318+049
58557.312942             6.1496         24930.4289     460       3       2  0727-115
58557.314412            -1.2317         24834.3182     463       3       2  1057-797
58557.318081             9.8432         24952.1648     466       3       2  0537-286
58557.321264             8.9266         24961.9853     468       3       2  0458-020
58557.324007             5.5546         24955.4854     472       3       2  0048-097
58557.328139             0.1082         24915.8046     477       3       2  2255-282
58557.329713             1.8113         24954.3099     479       3       2  2355-106
58557.339724            -1.4256         24932.5225     489       3       2  1057-797
58557.345627            -4.7278         25010.7974     495       3       2  0133+476
58557.349285             4.8520         25041.3224     498       3       2  0229+131
58557.358787            -3.8330         24905.3214     507       3       2  2255-282
58557.360997             0.5823         25024.7889     510       3       2  2355-106
58557.365569             4.3338         25091.8516     514       3       2  0208-512
58557.367780             3.9669         25084.9477     516       3       2  0048-427
58557.373127            -5.4540         25135.2103     520       3       2  0529+483
58557.377525            -2.9265         25107.1161     524       3       2  0202+319
58557.388359             8.4281         25182.3455     533       3       2  0458-020
58557.389933             6.9546         25186.7003     535       3       2  0727-115
58557.391379             7.6651         25187.1981     537       3       2  CTA26   
58557.393289             8.6828         25200.9097     539       3       2  0607-157
58557.401125            -7.4060         25223.8271     546       3       2  0642+449
58557.409666            -2.3566         25215.7565     559       3       2  1104-445
58557.420535            10.6272         25291.9637     568       3       2  0727-115
58557.421877            12.0787         25294.4245     569       3       2  0458-020
58557.423590            11.8251         25303.4880     571       3       2  0607-157
58557.425616             4.4117         25272.8016     574       3       2  0208-512
58557.427641             1.9025         25309.1140     578       3       2  OJ287   
58557.434007             0.7032         25307.8378     584       3       2  1104-445
58557.439759             7.7903         25349.1691     590       3       2  0537-441
58557.445511             3.2904         25366.9827     595       3       2  0727-115
58557.447282             4.8670         25373.5595     597       3       2  0607-157
58557.448926             2.9493         25371.4979     599       3       2  0458-020
58557.450083            -0.3926         25360.4184     600       3       2  CTA26   
58557.454319            -6.7718         25356.2850     604       3       2  0308-611
58557.469134           -13.1928         25427.8434     622       3       2  0727-115
58557.472398           -12.7278         25436.8204     625       3       2  0607-157
58557.474319           -25.6042         25425.0654     627       3       2  0642+449
58557.476622           -15.1475         25421.1127     628       3       2  CTA26   
58557.479481           -11.1685         25424.1218     630       3       2  0308-611
58557.481437           -13.6819         25456.2711     632       3       2  0458-020
58557.483717           -14.4558         25465.5566     634       3       2  1104-445
58557.498660           -10.5627         25525.0537     653       3       2  1045-188
58557.502710            -6.5535         25490.4655     657       3       2  0308-611
58557.505754            -8.9842         25534.2989     660       3       2  0458-020
58557.507004             2.1039         25417.6300     661       3       2  0208-512
58557.509643            -7.7957         25529.4753     664       3       2  1057-797
58557.511460           -13.3215         25554.4949     665       3       2  1255-316
58557.515523            -9.3091         25581.7836     668       3       2  0727-115
58557.527664            -9.1933         25619.8305     683       3       2  1213-172
58557.533220           -25.2428         25642.1579     687       3       2  1030+415
58557.535928            -4.1628         25624.1428     690       3       2  0458-020
58557.537815            -2.5772         25629.0489     692       3       2  1057-797
58557.544053            -9.1427         25669.5893     697       3       2  1255-316
58557.545824           -13.1050         25652.1897     698       3       2  1424-418
58557.548069            -5.6666         25688.8949     700       3       2  0727-115
58557.557456           -18.7830         25685.5124     711       3       2  0642+449
58557.559238            -5.3889         25677.7872     713       3       2  0458-020
58557.561079            -7.2617         25731.7895     715       3       2  1104-445
58557.563775            -9.1422         25733.6165     717       3       2  OJ287   
58557.565384            -4.2520         25718.6944     718       3       2  1057-797
58557.567386            -6.6201         25750.7028     722       3       2  1255-316
58557.569076            -9.9993         25739.6063     723       3       2  1424-418
58557.571727           -16.4007         25759.4508     725       3       2  1030+415
58557.574088            -4.8151         25770.9773     729       3       2  0727-115
58557.587085            -5.2405         25811.2088     738       3       2  OJ287   
58557.599169            -3.6718         25850.6291     748       3       2  1424-418
58557.601657            -9.8171         25862.4559     751       3       2  1406-076
58557.607201           -37.9985         25794.6365     754       3       2  0642+449
58557.611923            -2.1401         25872.8398     757       3       2  1057-797
58557.613625            -2.8215         25896.2870     759       3       2  OJ287   
58557.617861             1.4558         25908.9055     763       3       2  0727-115
58557.619643            -3.9383         25927.0292     765       3       2  1255-316
58557.632386            -2.4496         25868.7682     777       3       2  0537-441
58557.641287             0.5078         26000.4838     787       3       2  1104-445
58557.642815            -0.7602         26006.2512     789       3       2  1255-316
58557.645847             0.2353         25984.3910     793       3       2  1057-797
