58640.772016            11.5403        309663.6710       1       2       3  1546+027
58640.775002            25.7377        309710.6245       3       2       3  0104-408
58640.782340            14.2652        309644.1297       8       2       3  1057-797
58640.784412            -0.5971        309711.2347       9       2       3  2052-474
58640.793810            34.3755        309795.1069      16       2       3  2000+472
58640.797028            -1.5889        309747.0088      19       2       3  1759-396
58640.799701            -1.4334        309758.7151      23       2       3  2008-159
58640.806808             8.7685        309799.0908      27       2       3  2355-106
58640.816426             0.4066        309818.1397      33       2       3  2255-282
58640.822201             3.2349        309839.6768      39       2       3  2215+150
58640.830754             6.3308        309871.7880      46       2       3  0104-408
58640.850164             9.2368        309928.0103      64       2       3  0308-611
58640.884771            44.2336        310125.6048      98       2       3  0229+131
58640.947583           -12.1427        310232.2285     148       2       3  0104-408
58640.949794            -8.7348        310235.2019     151       2       3  2052-474
58640.951333            10.7486        310182.1580     152       2       3  1057-797
58640.952826             1.6221        310220.2043     153       2       3  1908-201
58640.954261            47.8561        310371.6831     156       2       3  0458-020
58640.961622           -14.9021        310274.1921     163       2       3  0048-097
58640.979863            -9.9234        310327.6158     178       2       3  2052-474
58640.983046            -5.2905        310322.5861     180       2       3  2008-159
58640.988335           -16.7933        310358.6396     183       2       3  0048-097
58641.002236           -16.6330        310404.7786     190       2       3  0104-408
58641.004146           -12.2119        310415.0442     193       2       3  0308-611
58641.007062           -16.6861        310418.0215     194       2       3  2355-106
58641.009319            -9.6871        310415.7035     197       2       3  2052-474
58641.010662           -15.3839        310429.2882     199       2       3  2255-282
58641.012606           -13.7349        310441.2310     201       2       3  0131-522
58641.021553            -3.8600        310426.0095     211       2       3  1057-797
58641.024423           -14.3152        310478.8393     214       2       3  0104-408
58641.026646           -10.7833        310496.7106     218       2       3  0458-020
58641.033405           -10.7480        310511.6820     225       2       3  0308-611
58641.036148           -12.4806        310518.6401     229       2       3  0131-522
58641.039910           -13.5109        310530.6100     232       2       3  0229+131
58641.044007           -14.9588        310540.1493     236       2       3  0048-097
58641.053729             8.5155        310628.9917     242       2       3  0727-115
58641.056160            -8.9084        310586.6094     246       2       3  0104-408
58641.057919            -8.0072        310594.0060     248       2       3  0308-611
58641.066900             9.9398        310583.3367     255       2       3  2215+150
58641.073440            -6.8765        310650.9495     259       2       3  0646-306
58641.077653            -1.4872        310650.0228     261       2       3  2318+049
58641.081368            -3.6856        310659.0168     264       2       3  2255-282
58641.083162             1.6205        310699.2001     267       2       3  0727-115
58641.085465            -6.1390        310683.4473     268       2       3  0104-408
58641.088162            -7.4594        310692.0341     272       2       3  0229+131
58641.090465            29.4939        310825.4511     275       2       3  0748+126
58641.091993            -9.1328        310706.4801     277       2       3  0458-020
58641.093486            -3.1570        310705.2734     279       2       3  2355-106
58641.095442            -4.4734        310717.5574     280       2       3  0131-522
58641.104041            -0.7839        310760.3003     286       2       3  0727-115
58641.108602            -6.2202        310754.8534     291       2       3  0048-097
58641.112930             9.7936        310822.1516     294       2       3  0748+126
58641.116275            -8.3023        310781.5601     296       2       3  0229+131
58641.120963             4.1454        310841.0581     298       2       3  0823+033
58641.123579            -8.4140        310783.5836     303       2       3  1057-797
