58612.771981           -15.4999        213562.3728       2       2       3  1424-418
58612.773301           -13.4912        213572.2996       3       2       3  2255-282
58612.774956           -12.8349        213584.8312       6       2       3  1749+096
58612.778000           -14.5920        213595.0275      10       2       3  2052-474
58612.782132           -15.4800        213610.6526      14       2       3  1759-396
58612.788833           -14.1405        213636.2096      22       2       3  2008-159
58612.805812            -3.2610        213644.1784      32       2       3  0131-522
58612.807768            -7.3095        213720.9795      34       2       3  3C454.3 
58612.809122            -1.3455        213719.6267      35       2       3  2355-106
58612.811622           -10.2612        213714.7564      36       2       3  1749+096
58612.841970             2.5655        213836.6322      62       2       3  1759-396
58612.844389             5.7321        213866.1957      65       2       3  3C418   
58612.845801            10.7537        213859.1949      66       2       3  3C454.3 
58612.849111             3.8837        213865.4698      71       2       3  2052-474
58612.856449            11.7731        213896.3423      78       2       3  2355-106
58612.861646             9.1479        213913.0135      85       2       3  2318+049
58612.867849            11.6893        213943.3111      90       2       3  3C418   
58612.874655            10.6508        213959.7706      97       2       3  3C454.3 
58612.881657             8.5945        213983.1488     104       2       3  2355-106
58612.885407             7.5342        213983.5824     108       2       3  1749+096
58612.894099             9.7298        214028.2125     114       2       3  2318+049
58612.899759            14.3916        214050.9730     122       2       3  3C418   
58612.902849             5.0863        214052.2993     126       2       3  1908-201
58612.909713            10.2519        214065.1176     132       2       3  1749+096
58612.924018             6.8364        214130.8343     144       2       3  2318+049
58612.928602            15.0119        214149.1102     150       2       3  3C418   
58612.930430             5.0696        214153.8565     153       2       3  2255-282
58612.932491             5.0714        214157.1665     154       2       3  2008-159
58612.939192             5.2098        214176.0745     161       2       3  1908-201
58612.942595             8.6189        214181.1274     165       2       3  1759-396
58612.944805            11.4893        214192.7062     168       2       3  0308-611
58612.948197             7.7977        214213.2631     174       2       3  0131-522
58612.954261             3.8618        214234.1388     179       2       3  2318+049
58612.959528             1.1179        214251.9946     182       2       3  2255-282
58612.960893             1.2399        214256.3763     184       2       3  2355-106
58612.964493            18.0357        214200.0940     186       2       3  1749+096
58612.967363             4.7576        214276.0704     189       2       3  2008-159
58612.974157             6.4592        214304.6571     197       2       3  0131-522
58612.976796             9.2285        214308.3205     200       2       3  0308-611
58612.981657             2.0268        214328.1895     203       2       3  2318+049
58612.985419             1.0780        214342.3616     208       2       3  2355-106
58612.988011             7.7534        214349.9688     212       2       3  3C418   
58612.993567            18.2395        214374.8923     217       2       3  0454-234
58612.998787           -18.7960        214308.0144     223       2       3  1759-396
58613.001379           -11.3455        214350.9231     226       2       3  0537-441
58613.004041           -17.7140        214381.4217     230       2       3  2052-474
58613.006090           -15.5961        214389.5292     234       2       3  0308-611
58613.010129           -22.8022        214402.5652     239       2       3  2318+049
58613.014076           -16.4993        214410.0442     243       2       3  2008-159
58613.020280           -19.4118        214442.1466     250       2       3  0131-522
58613.022433           -14.3675        214447.4351     253       2       3  0454-234
58613.024215           -23.3592        214453.5473     255       2       3  2355-106
58613.027467           -16.2836        214461.8843     257       2       3  2052-474
58613.029458           -17.1268        214471.7429     261       2       3  0308-611
58613.040685           -22.2772        214508.9277     267       2       3  2318+049
58613.044805           -16.7395        214526.6867     272       2       3  0454-234
58613.046229           -18.6575        214534.2028     275       2       3  0131-522
58613.049285           -21.2736        214542.8032     279       2       3  2355-106
58613.052213           -17.0199        214552.8725     283       2       3  0308-611
58613.054261           -15.2998        214551.4858     286       2       3  2052-474
58613.056680           -15.5974        214564.1582     289       2       3  0537-441
58613.060361           -14.4437        214570.0121     294       2       3  0530-727
58613.065488           -19.7348        214599.5837     299       2       3  NRAO190 
58613.069366           -18.0516        214614.0304     303       2       3  0454-234
58613.072201           -17.1028        214626.7586     306       2       3  0131-522
58613.078440           -20.9118        214639.7754     314       2       3  2318+049
58613.083173           -13.2958        214645.1374     318       2       3  2052-474
58613.086634           -20.8197        214669.5414     323       2       3  0202+319
58613.090106           -18.1110        214686.8978     327       2       3  2355-106
58613.092282           -18.4337        214695.6711     329       2       3  0454-234
58613.106796             0.7730        214757.1216     344       2       3  2318+049
58613.113440             3.6020        214783.8109     351       2       3  2255-282
58613.115187             2.7123        214798.2930     353       2       3  0454-234
58613.116692            -0.4242        214750.9684     355       2       3  2052-474
58613.137051             5.5991        214860.8867     376       2       3  2318+049
58613.148289             4.4673        214907.7685     382       2       3  0202+319
58613.152166             8.4855        214934.7943     386       2       3  0454-234
58613.156368             9.1072        214945.3071     390       2       3  0308-611
58613.166622            -0.6521        214943.1277     400       2       3  2318+049
58613.171773            -5.6129        215000.9129     403       2       3  0748+126
58613.173717           -23.8574        215018.0005     406       2       3  0529+483
58613.178162             3.9461        215018.2489     411       2       3  0743-006
58613.180604             5.3926        215011.7348     413       2       3  2355-106
58613.184285            10.5263        215049.7178     416       2       3  0454-234
