58661.821727            -4.2623       6498978.0790      37       3       2  1806+456
58661.826738           -13.0821       6498983.1954      42       3       2  0454+844
58661.839852             1.8031       6498978.4604      54       3       2  1538+149
58661.841970            -3.5955       6498992.4055      58       3       2  1351-018
58661.849539           -12.7876       6498987.3130      67       3       2  0716+714
58661.851333            -7.1259       6498975.6816      70       3       2  2229+695
58661.854134            -9.9809       6498977.7643      72       3       2  0454+844
58661.858833            -1.4458       6498972.4876      77       3       2  3C418   
58661.867676             4.5948       6498975.4488      86       3       2  1538+149
58661.869643             5.2661       6498976.7527      88       3       2  1639-062
58661.881345            -5.6263       6498974.1986     100       3       2  0454+844
58661.885616            -0.8598       6498969.9976     103       3       2  1803+784
58661.901229             4.5604       6498974.4656     121       3       2  1546+027
58661.902930             6.4626       6498973.8828     123       3       2  1639-062
58661.913602            -2.4668       6498968.7020     133       3       2  0454+844
58661.924088            -5.6503       6498960.8678     144       3       2  0151+474
58661.931599             4.3860       6498969.7147     150       3       2  1538+149
58661.941507             0.9945       6498965.3367     161       3       2  0454+844
58661.946900            -9.0101       6498996.0207     168       3       2  1308+328
58661.950025           -12.0281       6498922.3099     172       3       2  0202+319
58661.952085            -1.8147       6498955.8759     174       3       2  0151+474
58661.958752             4.0189       6498972.4443     180       3       2  1538+149
58661.965708             0.7541       6498963.8414     188       3       2  1418+546
58661.967861            -1.2734       6498971.7691     190       3       2  1417+385
58661.974632            -2.3625       6498938.8568     197       3       2  0202+319
58661.976576             4.2087       6498954.1423     199       3       2  0059+581
58661.980940            14.0563       6498953.8282     201       3       2  2141+175
58661.985454             2.7033       6498951.4198     204       3       2  0151+474
58661.990812            -0.9352       6498981.0492     208       3       2  1538+149
58661.995754             8.5059       6498944.1838     212       3       2  2318+049
58661.997803             1.1098       6498941.5556     214       3       2  0202+319
58661.999991            -5.8265       6498893.8297     217       3       2  0003-066
58662.001738             6.5628       6498943.6956     220       3       2  0025+197
58662.006310            13.7972       6498949.1988     225       3       2  2141+175
58662.008775            14.1743       6498950.0434     226       3       2  2214+350
58662.012653             7.9877       6498956.9121     229       3       2  1636+473
58662.015835             4.7521       6498946.5146     231       3       2  0151+474
58662.019041            -1.2604       6498963.9404     234       3       2  1418+546
58662.020963             5.4168       6498950.3640     236       3       2  1803+784
58662.030558            10.0728       6498943.0187     243       3       2  2227-088
58662.035153            10.6152       6498941.8141     247       3       2  2318+049
58662.037896             1.1460       6498920.1726     249       3       2  0119+041
58662.039539             6.0863       6498931.1912     251       3       2  0003-066
58662.043069             7.6553       6498944.1159     254       3       2  0151+474
58662.057120           -11.0581       6498901.0873     266       3       2  2255-282
58662.059528            13.5424       6498942.8267     269       3       2  2141+175
58662.061704            13.5807       6498941.9964     271       3       2  2318+049
58662.065303             3.9462       6498925.1415     277       3       2  0229+131
58662.067375            10.6445       6498943.3032     279       3       2  0059+581
58662.070349             7.1280       6498948.5535     282       3       2  0454+844
58662.075859            10.5646       6498941.8137     289       3       2  0151+474
58662.079053             9.9752       6498940.8588     293       3       2  2227-088
