58514.776669             4.8149       1133016.8696       5       2       3  1057-797
58514.780685             5.9631       1133029.6033       9       2       3  1334-127
58514.787548            -6.0541       1133117.1149      16       2       3  1639-062
58514.790014             9.9886       1133077.6907      19       2       3  1424-418
58514.839447             0.0162       1133334.0506      55       2       3  1741-038
58514.844250             3.2675       1133300.3964      64       2       3  1502+106
58514.857178            -7.8799       1133462.5132      75       2       3  1908-201
58514.870222             3.8390       1133406.1345      90       2       3  1502+106
58514.876796             3.8877       1133461.1705      95       2       3  1741-038
58514.883359           -16.0926       1133490.7697     101       2       3  NRAO512 
58514.888787             1.2684       1133516.9934     106       2       3  1749+096
58514.919724             2.3296       1133586.2804     139       2       3  1144-379
58514.921217            -2.8689       1133597.4366     142       2       3  1334-127
58514.931541             0.5609       1133666.0606     153       2       3  1639-062
58514.946773           -10.5567       1133729.2490     167       2       3  1057-797
58514.951576           -10.3941       1133709.8677     173       2       3  1502+106
58514.953000            -7.4829       1133704.1068     174       2       3  1334-127
58514.972722           -13.8160       1133828.5973     191       2       3  1749+096
58514.981171           -13.4825       1133862.4009     201       2       3  1741-038
58515.003636            -5.4006       1133961.8688     221       2       3  1749+096
58515.013104             0.2491       1134150.0054     229       2       3  3C446   
58515.030974             2.1504       1134103.1086     245       2       3  1057-797
58515.040048             4.5677       1134185.3949     253       2       3  0530-727
58515.051183            -2.0814       1134152.6871     262       2       3  1749+096
58515.053243            -6.0496       1134175.6027     263       2       3  1908-201
58515.055477             9.4192       1134343.0765     265       2       3  0308-611
58515.059389            -6.4965       1134187.2743     268       2       3  1741-038
58515.066530             0.6213       1134264.5148     277       2       3  2136+141
58515.069991            -3.6465       1134276.7228     279       2       3  3C446   
58515.074794             0.0311       1134345.3961     283       2       3  0131-522
58515.085673             3.4717       1134393.4339     292       2       3  0104-408
58515.096750            -4.6027       1134374.4649     304       2       3  2136+141
58515.100361           -16.2798       1134327.8624     306       2       3  1741-038
58515.105974            -2.6608       1134448.8174     310       2       3  0131-522
58515.126634            -7.0029       1134506.4756     329       2       3  1057-797
58515.130025            -5.1256       1134556.9969     332       2       3  0308-611
58515.135014           -11.9072       1134526.4729     338       2       3  2255-282
58515.149585           -13.1395       1134562.9213     354       2       3  1908-201
58515.151923            -8.8718       1134618.6288     357       2       3  0131-522
58515.172930           -12.8986       1134653.1729     378       2       3  1759-396
58515.177433            -8.8447       1134742.2058     381       2       3  0530-727
58515.181449           -14.4135       1134682.8195     386       2       3  1908-201
58515.193509            -9.9353       1134784.0180     398       2       3  0131-522
58515.204099           -10.7227       1134757.2021     411       2       3  1908-201
58515.205754           -15.9671       1134812.3699     414       2       3  2255-282
58515.220454           -25.3210       1134878.1003     425       2       3  0131-522
58515.231738           -17.6749       1134911.1687     436       2       3  3C446   
58515.244308           -18.9566       1134950.9515     453       2       3  1954-388
58515.257618           -18.5469       1135057.5133     466       2       3  0530-727
58515.263602           -12.9176       1135063.8313     475       2       3  0104-408
58515.268463           -15.0077       1135159.8873     478       2       3  0454-234
58515.273301            -4.0909       1135087.9213     482       2       3  3C446   
58515.279007            -8.0305       1135208.3041     486       2       3  0322+222
58515.283497            -2.1680       1135099.4859     489       2       3  1954-388
58515.289400           -11.4031       1135201.0350     493       2       3  1057-797
58515.290893            -8.3797       1135225.3613     495       2       3  0454-234
58515.297004            -6.4700       1135311.3173     500       2       3  0458-020
58515.298486             3.3301       1135183.2062     502       2       3  3C446   
58515.300060             3.6702       1135220.8733     503       2       3  2355-106
58515.305234             0.3272       1135259.7351     508       2       3  0308-611
58515.320268            -2.7587       1135335.0185     522       2       3  0454-234
58515.328451             5.2336       1135360.1151     531       2       3  0308-611
58515.333416            16.5202       1135366.6070     536       2       3  2355-106
58515.348926             5.4072       1135453.4794     549       2       3  0454-234
58515.354389            15.3228       1135466.5164     554       2       3  0104-408
58515.357074            11.2739       1135484.1877     557       2       3  0308-611
58515.385766            12.9628       1135703.2710     587       2       3  0727-115
58515.396611            14.4112       1135650.8046     598       2       3  0308-611
58515.400859            16.6343       1135672.0533     603       2       3  0454-234
58515.409041            20.8291       1135711.2006     612       2       3  0458-020
58515.410697            14.3300       1135753.2729     614       2       3  0727-115
58515.412132            16.8893       1135742.2933     616       2       3  1057-797
58515.413995            20.0806       1135721.8731     617       2       3  0131-522
58515.433220            24.3808       1135797.2251     636       2       3  0104-408
58515.439366            18.4128       1135831.9214     644       2       3  0308-611
58515.462803            28.2718       1135916.3369     665       2       3  0104-408
58515.466426            14.0815       1135963.7014     668       2       3  1057-797
58515.491356            29.4836       1136018.2242     692       2       3  0104-408
58515.495500            13.3006       1136059.2984     697       2       3  0308-611
58515.522190           -10.6106       1136132.2432     721       2       3  0458-020
58515.524470            -6.6113       1136151.9754     724       2       3  0454-234
58515.530199            -6.6786       1136161.2089     730       2       3  0131-522
58515.536842           -10.0844       1136206.4838     735       2       3  0308-611
58515.547155            -5.6560       1136244.1188     747       2       3  0454-234
58515.550847           -11.9321       1136264.5738     752       2       3  0727-115
58515.558521             3.2113       1136271.6268     761       2       3  0131-522
58515.561009            -6.2941       1136309.4095     763       2       3  0308-611
58515.563752           -17.4721       1136333.0843     767       2       3  1057-797
58515.579215           -14.7215       1136388.3888     781       2       3  OJ287   
58515.584493           -20.4764       1136425.8682     788       2       3  1144-379
58515.605280             1.1243       1136467.2556     806       2       3  0454-234
58515.607120            -6.4479       1136496.3713     809       2       3  0308-611
58515.611264           -16.4325       1136532.5677     814       2       3  1144-379
58515.630801           -14.9147       1136676.0518     833       2       3  1424-418
58515.633185            -5.3970       1136601.4648     836       2       3  0308-611
58515.644423           -14.7587       1136734.0346     845       2       3  1334-127
58515.663324             6.4100       1136731.5792     862       2       3  0308-611
58515.667560           -10.4989       1136827.4380     868       2       3  1144+402
58515.678775            -5.7690       1136818.8066     879       2       3  1057-797
58515.718428            -4.5552       1136990.6320     916       2       3  1424-418
58515.724053            -2.2580       1137009.0312     921       2       3  1057-797
58515.749852             2.1465       1137119.8349     949       2       3  1057-797
58515.766426            10.8514       1137188.4094     960       2       3  1334-127
