58600.587722    BR-VLBA   HN-VLBA   2053-127          0.2896          0.3490         -0.0214          0.0096         -0.0023          0.0407       231888.571        99028.546
58600.587722    BR-VLBA   LA-VLBA   2053-127          0.2896          0.2372         -0.0214          0.0001         -0.0023         -0.0001       231888.571       322366.063
58600.587722    BR-VLBA   MK-VLBA   2053-127          0.2896          0.0309         -0.0214          0.0015         -0.0023          0.0067       231888.571       226577.956
58600.587722    BR-VLBA   OV-VLBA   2053-127          0.2896          0.1052         -0.0214          0.0043         -0.0023          0.0005       231888.571      -183104.008
58600.587722    HN-VLBA   LA-VLBA   2053-127          0.3490          0.2372          0.0096          0.0001          0.0407         -0.0001        99028.546       322366.063
58600.587722    HN-VLBA   MK-VLBA   2053-127          0.3490          0.0309          0.0096          0.0015          0.0407          0.0067        99028.546       226577.956
58600.587722    HN-VLBA   NL-VLBA   2053-127          0.3490          0.5801          0.0096          0.0341          0.0407          0.0217        99028.546      -433063.096
58600.587722    HN-VLBA   OV-VLBA   2053-127          0.3490          0.1052          0.0096          0.0043          0.0407          0.0005        99028.546      -183104.008
58600.587722    LA-VLBA   MK-VLBA   2053-127          0.2372          0.0309          0.0001          0.0015         -0.0001          0.0067       322366.063       226577.956
58600.587722    LA-VLBA   NL-VLBA   2053-127          0.2372          0.5801          0.0001          0.0341         -0.0001          0.0217       322366.063      -433063.096
58600.587722    LA-VLBA   OV-VLBA   2053-127          0.2372          0.1052          0.0001          0.0043         -0.0001          0.0005       322366.063      -183104.008
58600.587722    MK-VLBA   NL-VLBA   2053-127          0.0309          0.5801          0.0015          0.0341          0.0067          0.0217       226577.956      -433063.096
58600.587722    MK-VLBA   OV-VLBA   2053-127          0.0309          0.1052          0.0015          0.0043          0.0067          0.0005       226577.956      -183104.008
58600.587722    NL-VLBA   OV-VLBA   2053-127          0.5801          0.1052          0.0341          0.0043          0.0217          0.0005      -433063.096      -183104.008
58600.589423    FD-VLBA   HN-VLBA   2056-149          0.2285          0.3467          0.0050          0.0113          0.0015          0.0465       217882.585        99028.725
58600.589423    FD-VLBA   LA-VLBA   2056-149          0.2285          0.2390          0.0050          0.0001          0.0015         -0.0001       217882.585       322367.567
58600.589423    FD-VLBA   MK-VLBA   2056-149          0.2285          0.0303          0.0050          0.0017          0.0015          0.0071       217882.585       226576.380
