58570.771981             9.4421       1390808.3660       1       2       3  1611+343
58570.773764            16.4505       1390897.5565       3       2       3  2052-474
58570.776588            15.2730       1390885.7246       6       2       3  1424-418
58570.777919            19.8401       1390900.5426       7       2       3  1741-038
58570.779238            11.4046       1390865.6272      10       2       3  1334-127
58570.781241             3.2635       1390841.4617      11       2       3  1144-379
58570.783717            14.9530       1390914.3248      13       2       3  1511-100
58570.787340             6.6867       1390934.8109      17       2       3  1057-797
58570.789065            22.0993       1390965.1537      21       2       3  1908-201
58570.795940            15.7902       1391002.8199      29       2       3  2008-159
58570.808173            -5.1846       1391096.9837      41       2       3  2126-158
58570.812572            11.1353       1391062.6336      44       2       3  1741-038
58570.813752            15.6867       1391079.7157      45       2       3  1908-201
58570.815338             4.9597       1391065.0859      47       2       3  1424-418
58570.818231             3.0863       1391085.7023      50       2       3  1057-797
58570.820118             9.9042       1391095.8789      52       2       3  1749+096
58570.831958             8.8144       1391161.8316      64       2       3  1759-396
58570.838683             3.6063       1391183.6406      75       2       3  1741-038
58570.843208             1.4308       1391199.4649      80       2       3  1749+096
58570.844805            -4.7920       1391196.0549      83       2       3  1424-418
58570.864898           -11.6886       1391361.4451     103       2       3  2227-088
58570.866032            -6.5662       1391352.7249     105       2       3  2255-282
58570.867849           -13.6968       1391292.9772     108       2       3  1424-418
58570.869296            -5.2399       1391317.5283     110       2       3  1749+096
58570.870812            -2.6648       1391343.3194     112       2       3  1908-201
58570.883081           -11.7792       1391315.7344     122       2       3  1751+288
58570.888567            -3.0146       1391441.3570     127       2       3  2121+053
58570.889933            -7.9817       1391456.1353     128       2       3  2227-088
58570.892190           -13.1507       1391415.3797     131       2       3  1749+096
58570.898428            -3.5447       1391497.7436     137       2       3  2255-282
58570.906009           -15.6123       1391558.0258     147       2       3  0131-522
58570.915812           -19.7775       1391509.0199     154       2       3  1749+096
58570.919041           -12.2892       1391585.6382     157       2       3  2227-088
58570.921310           -21.5552       1391551.7692     159       2       3  1741-038
58570.923046           -13.1552       1391596.4516     161       2       3  2121+053
58570.925778           -21.5736       1391650.1001     164       2       3  0308-611
58570.929794           -22.1069       1391615.1372     170       2       3  1908-201
58570.933521           -15.6291       1391674.5850     173       2       3  0131-522
58570.940430           -19.7946       1391581.9815     178       2       3  1749+096
58570.947815           -17.5185       1391751.2977     187       2       3  0308-611
58570.951194           -25.8013       1391664.9814     190       2       3  1741-038
58570.960014           -18.4859       1391794.4109     197       2       3  0131-522
58570.973532           -20.5500       1391866.8923     212       2       3  0308-611
58570.975859           -32.0179       1391828.9788     215       2       3  1908-201
58570.987722           -24.0391       1391921.2715     226       2       3  0131-522
58570.990639           -27.1893       1391918.6768     229       2       3  2227-088
58570.993810           -26.7527       1391936.9671     232       2       3  1057-797
58571.013532           -25.8376       1392044.5997     251       2       3  0131-522
58571.020361           -33.3585       1392058.4320     258       2       3  2227-088
58571.035164           -24.4507       1392148.7940     279       2       3  0017+200
58571.040581           -29.3375       1392173.2225     286       2       3  0131-522
58571.044111           -33.1838       1392174.9456     289       2       3  2227-088
58571.053104           -41.8992       1392142.1470     297       2       3  1759-396
58571.067629           -26.7972       1392308.4851     315       2       3  0131-522
58571.091923           -30.9805       1392423.8228     344       2       3  0131-522
58571.097710           -35.5269       1392411.8514     350       2       3  1954-388
58571.107896           -32.5858       1392481.7798     360       2       3  2227-088
58571.109122           -31.8922       1392499.3996     361       2       3  2255-282
58571.110546           -31.4285       1392507.3961     364       2       3  0003-066
58571.126646            -2.3224       1392652.8200     378       2       3  0454-234
58571.131622            -5.3904       1392615.7790     383       2       3  2227-088
58571.134227           -13.4096       1392564.2554     386       2       3  1954-388
58571.144829            -3.4747       1392712.1103     398       2       3  0131-522
58571.147421            -0.6119       1392779.2706     401       2       3  0458-020
58571.148845            -0.6063       1392751.2937     403       2       3  0454-234
58571.154481            -2.7965       1392708.5607     411       2       3  2227-088
58571.158127            -8.9067       1392741.4303     415       2       3  2052-474
58571.166692             1.3117       1392811.9966     424       2       3  0119+115
58571.171484             2.1942       1392859.8166     428       2       3  0454-234
58571.173058             2.7490       1392877.8404     431       2       3  0458-020
58571.182456            -1.9791       1392878.3621     443       2       3  0003-066
58571.184493            -1.1088       1392917.8011     446       2       3  0530-727
58571.193440            -2.9111       1392952.2420     456       2       3  0131-522
58571.205940             0.3516       1393020.4928     468       2       3  0308-611
58571.208416             2.3275       1393002.5788     472       2       3  0119+115
58571.214053             3.1275       1393014.6975     476       2       3  0003-066
58571.225222             4.5668       1393122.8371     484       2       3  0458-020
58571.226842             5.4137       1393130.1547     486       2       3  0454-234
58571.228683            -7.6624       1393201.1365     488       2       3  0727-115
58571.236993             4.2311       1393178.4131     496       2       3  0438-436
58571.242687            -0.6624       1393196.1915     500       2       3  0131-522
58571.246194             2.3581       1393220.7946     506       2       3  0308-611
58571.255199             6.1145       1393269.3215     511       2       3  0454-234
58571.256981             0.7742       1393296.6855     513       2       3  0727-115
58571.267583             3.5714       1393321.7502     520       2       3  0131-522
58571.270106            -1.0438       1393345.0135     524       2       3  1057-797
58571.277780             6.1739       1393379.8878     532       2       3  0454-234
58571.280535             5.6155       1393391.5370     535       2       3  0458-020
58571.282224             2.8541       1393411.8513     537       2       3  0727-115
58571.285558             4.7172       1393417.4494     540       2       3  0438-436
58571.289285             1.5178       1393431.8474     543       2       3  0308-611
58571.291993            -0.3274       1393435.8327     545       2       3  0131-522
58571.294979             0.3372       1393469.1956     548       2       3  1057-797
58571.310002             6.2107       1393537.5770     559       2       3  0454-234
58571.311518             0.6149       1393536.5188     561       2       3  0458-020
