58686.715951            26.9931         70706.0542       5       3       2  0716+714
58686.718035             9.7376         70759.9678       7       3       2  1053+704
58686.720754            10.7931         70757.0310       9       3       2  1418+546
58686.728312             0.9050         70795.5342      15       3       2  0642+449
58686.747572            18.4297         70639.4915      30       3       2  1639+230
58686.776136             8.1752         70669.5172      61       3       2  1705+018
58686.791680             1.6298         70699.1968      75       3       2  1657-261
58686.806692            13.7555         70674.9717      92       3       2  1705+018
58686.810720             1.8260         70685.6544      94       3       2  1657-261
58686.820928             9.0261         70796.9275     105       3       2  1149-084
58686.849504            -3.2125         70638.6691     130       3       2  1657-261
58686.859991             7.8371         70612.2677     142       3       2  1705+018
58686.878370             1.9266         70614.0323     157       3       2  1156+295
58686.883440            11.3807         70585.8415     161       3       2  1705+018
58686.922132           -11.8055         70503.2178     191       3       2  1936-155
58686.939007           -11.9605         70356.1427     203       3       2  3C418   
58686.941055           -12.4115         70483.1329     206       3       2  1936-155
58686.959713            -8.7164         70378.0387     218       3       2  3C418   
58686.976530           -14.7747         70369.0889     229       3       2  3C418   
58686.979585           -10.1937         70439.2759     231       3       2  1936-155
58686.985315            -7.8005         70563.6057     236       3       2  1657-261
58686.994655            -8.7366         70363.7101     243       3       2  3C418   
58686.995766           -15.0498         70238.1032     245       3       2  1803+784
58687.005604           -10.7160         70365.8038     257       3       2  1418+546
58687.015338            -2.5106         70402.8440     265       3       2  1936-155
58687.019389           -10.8570         70347.6106     270       3       2  3C446   
58687.021472           -11.4979         70209.8900     272       3       2  1803+784
58687.024551           -28.7967         70144.9434     274       3       2  2309+454
58687.045210            -8.8169         70361.7583     286       3       2  1936-155
58687.050257           -12.4367         70235.8550     289       3       2  2309+454
58687.069018           -10.7143         70301.5488     307       3       2  3C446   
58687.071460            -9.8275         70128.5856     308       3       2  1803+784
58687.073347           -10.5826         70241.2121     310       3       2  2309+454
58687.087988            -5.6732         70283.7213     321       3       2  3C446   
58687.097074           -16.4171         70065.4418     328       3       2  1803+784
58687.099134             0.7960         70256.3371     329       3       2  3C418   
58687.105384             2.7097         70330.1400     335       3       2  1936-155
58687.114319           -19.3995         70016.0071     343       3       2  1803+784
58687.130210           -24.6080         69959.0987     358       3       2  1803+784
58687.137294           -36.4109         69994.2629     365       3       2  0202+319
58687.163752             5.3941         70201.3691     384       3       2  3C446   
58687.185720            12.6939         70183.7493     402       3       2  3C446   
58687.202421             0.2745         70102.9740     420       3       2  0229+131
58687.214655             5.2930         70109.5816     430       3       2  3C418   
58687.242120             4.5251         70069.9087     450       3       2  3C418   
58687.246541            -5.5502         69930.7200     454       3       2  0454-234
58687.269053            -2.3778         69969.9264     472       3       2  0458-020
58687.287537            -0.1456         69989.8177     489       3       2  3C418   
58687.305129             7.4276         69868.2420     501       3       2  0529+483
58687.307537            13.8851         70002.5421     503       3       2  0454-234
58687.311611            11.3733         69907.6951     506       3       2  0016+731
58687.330581            19.6096         69968.9315     527       3       2  0458-020
58687.332039            16.5159         69981.5817     529       3       2  0454-234
58687.336217            15.3246         69873.1963     533       3       2  0016+731
58687.339261            17.7059         69962.3747     535       3       2  2309+454
58687.353035            14.5902         69892.9172     546       3       2  0529+483
58687.355523            22.4287         69943.8686     548       3       2  0458-020
58687.356842            17.6461         69955.5124     550       3       2  0454-234
58687.359296             7.8913         69918.5137     553       3       2  0646-306
58687.370454             7.7675         69734.8861     565       3       2  0748+126
58687.378926            18.7632         69876.8323     574       3       2  0529+483
58687.387641            23.9084         69906.9233     582       3       2  0458-020
58687.389065            18.5521         69920.4109     584       3       2  0454-234
58687.396391            23.3152         69888.8055     592       3       2  2309+454
58687.405940            14.4023         69872.6477     600       3       2  0648-165
58687.413254            52.6232         69675.1318     607       3       2  0716+714
58687.438416            19.4734         69842.1440     631       3       2  0458-020
58687.440268            14.5037         69867.6794     633       3       2  0454-234
58687.441819            10.9732         69829.5624     636       3       2  0648-165
58687.455778            17.1540         69820.4233     649       3       2  0458-020
58687.469956             7.3278         69768.5803     663       3       2  0748+126
58687.471622            -8.4147         69730.1331     665       3       2  OJ287   
58687.481055           -19.8006         69783.2025     673       3       2  0646-306
58687.486599           -10.4133         69731.6958     678       3       2  0748+126
58687.488266            -8.8592         69716.6458     680       3       2  OJ287   
58687.511981            -0.9538         69632.3052     707       3       2  0716+714
58687.514366           -16.0987         69682.9988     709       3       2  OJ287   
58687.521530           -15.5649         69684.8656     713       3       2  0748+126
58687.524794           -19.3528         69731.5241     715       3       2  0458-020
58687.533521            10.6346         69531.1385     721       3       2  1149-084
58687.537016           -15.5829         69657.8356     724       3       2  OJ287   
58687.539863           -23.9274         69693.1377     726       3       2  0648-165
58687.542479           -12.8467         69662.4860     728       3       2  0748+126
58687.554562             7.9937         69529.9871     737       3       2  1156+295
58687.569852           -16.8981         69616.1343     753       3       2  0529+483
58687.581298           -14.2003         69604.3487     763       3       2  0642+449
58687.584771           -17.9893         69598.7473     766       3       2  OJ287   
58687.606472             2.7030         69526.0220     783       3       2  0716+714
58687.616414           -21.9103         69570.3551     790       3       2  0748+126
58687.667166           -20.2317         69500.9335     829       3       2  1149-084
58687.683683             5.9192         69464.7992     839       3       2  0529+483
