58686.709782    HART15M   KATH12M   1705+018          0.1444          0.8259         -0.0003          0.0010         -0.0001          0.0155     15375982.660     15237652.846
58686.709782    HART15M   MATERA    1705+018          0.1444          0.8671         -0.0003          0.0010         -0.0001         -0.0066     15375982.660     14551059.924
58686.709782    HART15M   NYALES20  1705+018          0.1444          2.0199         -0.0003          0.0309         -0.0001          0.0819     15375982.660            0.000
58686.709782    HART15M   SESHAN25  1705+018          0.1444          2.6106         -0.0003          0.0027         -0.0001          0.0060     15375982.660     16909642.528
58686.709782    HART15M   WETTZELL  1705+018          0.1444          1.3875         -0.0003          0.0066         -0.0001         -0.0096     15375982.660     15006918.830
58686.709782    HART15M   YARRA12M  1705+018          0.1444          0.5150         -0.0003          0.0033         -0.0001          0.0042     15375982.660     16607317.572
58686.709782    ISHIOKA   KATH12M   1705+018          5.7562          0.8259          0.0128          0.0010          0.0965          0.0155     15084839.224     15237652.846
58686.709782    ISHIOKA   MATERA    1705+018          5.7562          0.8671          0.0128          0.0010          0.0965         -0.0066     15084839.224     14551059.924
58686.709782    ISHIOKA   NYALES20  1705+018          5.7562          2.0199          0.0128          0.0309          0.0965          0.0819     15084839.224            0.000
58686.709782    ISHIOKA   SESHAN25  1705+018          5.7562          2.6106          0.0128          0.0027          0.0965          0.0060     15084839.224     16909642.528
58686.709782    ISHIOKA   WETTZELL  1705+018          5.7562          1.3875          0.0128          0.0066          0.0965         -0.0096     15084839.224     15006918.830
58686.709782    ISHIOKA   YARRA12M  1705+018          5.7562          0.5150          0.0128          0.0033          0.0965          0.0042     15084839.224     16607317.572
58686.709782    KATH12M   MATERA    1705+018          0.8259          0.8671          0.0010          0.0010          0.0155         -0.0066     15237652.846     14551059.924
58686.709782    KATH12M   NYALES20  1705+018          0.8259          2.0199          0.0010          0.0309          0.0155          0.0819     15237652.846            0.000
58686.709782    KATH12M   SESHAN25  1705+018          0.8259          2.6106          0.0010          0.0027          0.0155          0.0060     15237652.846     16909642.528
58686.709782    KATH12M   WETTZELL  1705+018          0.8259          1.3875          0.0010          0.0066          0.0155         -0.0096     15237652.846     15006918.830
58686.709782    KATH12M   YARRA12M  1705+018          0.8259          0.5150          0.0010          0.0033          0.0155          0.0042     15237652.846     16607317.572
58686.709782    MATERA    NYALES20  1705+018          0.8671          2.0199          0.0010          0.0309         -0.0066          0.0819     14551059.924            0.000
58686.709782    MATERA    SESHAN25  1705+018          0.8671          2.6106          0.0010          0.0027         -0.0066          0.0060     14551059.924     16909642.528
58686.709782    MATERA    WETTZELL  1705+018          0.8671          1.3875          0.0010          0.0066         -0.0066         -0.0096     14551059.924     15006918.830
58686.709782    MATERA    YARRA12M  1705+018          0.8671          0.5150          0.0010          0.0033         -0.0066          0.0042     14551059.924     16607317.572
58686.709782    NYALES20  SESHAN25  1705+018          2.0199          2.6106          0.0309          0.0027          0.0819          0.0060            0.000     16909642.528
58686.709782    NYALES20  WETTZELL  1705+018          2.0199          1.3875          0.0309          0.0066          0.0819         -0.0096            0.000     15006918.830
58686.709782    NYALES20  YARRA12M  1705+018          2.0199          0.5150          0.0309          0.0033          0.0819          0.0042            0.000     16607317.572
58686.709782    SESHAN25  WETTZELL  1705+018          2.6106          1.3875          0.0027          0.0066          0.0060         -0.0096     16909642.528     15006918.830
58686.709782    SESHAN25  YARRA12M  1705+018          2.6106          0.5150          0.0027          0.0033          0.0060          0.0042     16909642.528     16607317.572
58686.709782    WETTZELL  YARRA12M  1705+018          1.3875          0.5150          0.0066          0.0033         -0.0096          0.0042     15006918.830     16607317.572
58686.711761    HART15M   ISHIOKA   1520+319          0.1892          8.1134         -0.0014         -0.1548         -0.0001          0.1634     15375967.214     15084823.143
58686.711761    HART15M   SESHAN25  1520+319          0.1892          3.7176         -0.0014         -0.0100         -0.0001          0.0121     15375967.214     16909637.734
58686.711761    HART15M   WETTZELL  1520+319          0.1892          0.6893         -0.0014          0.0009         -0.0001         -0.0010     15375967.214     15006901.578
58686.711761    ISHIOKA   SESHAN25  1520+319          8.1134          3.7176         -0.1548         -0.0100          0.1634          0.0121     15084823.143     16909637.734
58686.711761    ISHIOKA   WETTZELL  1520+319          8.1134          0.6893         -0.1548          0.0009          0.1634         -0.0010     15084823.143     15006901.578
58686.711761    SESHAN25  WETTZELL  1520+319          3.7176          0.6893         -0.0100          0.0009          0.0121         -0.0010     16909637.734     15006901.578
58686.712224    FORTLEZA  NYALES20  OJ287             0.8878          0.8055         -0.0026          0.0014          0.0020         -0.0152     14338569.261            0.000
58686.713798    ISHIOKA   KATH12M   3C418             1.1625          0.6910         -0.0017          0.0059          0.0011          0.0023     15084806.590     15237606.602
58686.713798    ISHIOKA   MATERA    3C418             1.1625          1.0972         -0.0017         -0.0022          0.0011         -0.0083     15084806.590     14551018.319
58686.713798    ISHIOKA   NYALES20  3C418             1.1625          0.4148         -0.0017         -0.0005          0.0011          0.0027     15084806.590            0.000
58686.713798    ISHIOKA   SESHAN25  3C418             1.1625          1.2594         -0.0017         -0.0009          0.0011          0.0001     15084806.590     16909632.802
58686.713798    ISHIOKA   WETTZELL  3C418             1.1625          1.2037         -0.0017         -0.0062          0.0011         -0.0060     15084806.590     15006883.815
58686.713798    ISHIOKA   YARRA12M  3C418             1.1625          1.5425         -0.0017          0.0945          0.0011          0.0012     15084806.590     16607309.902
58686.713798    KATH12M   MATERA    3C418             0.6910          1.0972          0.0059         -0.0022          0.0023         -0.0083     15237606.602     14551018.319
58686.713798    KATH12M   NYALES20  3C418             0.6910          0.4148          0.0059         -0.0005          0.0023          0.0027     15237606.602            0.000
58686.713798    KATH12M   SESHAN25  3C418             0.6910          1.2594          0.0059         -0.0009          0.0023          0.0001     15237606.602     16909632.802
58686.713798    KATH12M   WETTZELL  3C418             0.6910          1.2037          0.0059         -0.0062          0.0023         -0.0060     15237606.602     15006883.815
58686.713798    KATH12M   YARRA12M  3C418             0.6910          1.5425          0.0059          0.0945          0.0023          0.0012     15237606.602     16607309.902
