58584.780349             4.3516        122446.3698       5       2       3  1800+440
58584.783891            -2.1087        122373.7664       8       2       3  1057-797
58584.785465            -0.4595        122415.9870      10       2       3  2052-474
58584.789678             5.2296        122434.1555      15       2       3  1921-293
58584.795940             6.6022        122448.7364      18       2       3  1639-062
58584.799585             0.7664        122454.3497      21       2       3  1424-418
58584.801727            -3.6725        122424.1953      23       2       3  1144-379
58584.819423             4.4749        122532.5018      35       2       3  1751+288
58584.824447             3.6372        122543.8265      37       2       3  1741-038
58584.826206             0.8729        122550.3469      41       2       3  1759-396
58584.827768            -1.3100        122546.3782      42       2       3  1424-418
58584.829192             0.3779        122593.5296      43       2       3  2255-282
58584.830581             4.9612        122456.4242      46       2       3  1144-379
58584.832282            -2.1034        122572.5550      48       2       3  2052-474
58584.833914             2.2227        122570.4999      49       2       3  1546+027
58584.839504             2.3921        122615.4146      53       2       3  1800+440
58584.846055             2.1178        122656.0599      56       2       3  3C446   
58584.849713            -0.8022        122628.1030      59       2       3  1759-396
58584.853960             2.0931        122641.7404      63       2       3  1741-038
58584.855604            -4.6708        122634.3477      65       2       3  1424-418
58584.858579            -3.2707        122672.9063      69       2       3  2255-282
58584.871866             5.5615        122723.6981      78       2       3  1800+440
58584.876518            -1.1350        122735.2816      81       2       3  3C446   
58584.878926             4.6736        122833.4671      84       2       3  3C454.3 
58584.880442            -0.5647        122728.3687      87       2       3  1741-038
58584.882120            -5.6647        122732.6367      90       2       3  1759-396
58584.883949            -6.1856        122742.7626      91       2       3  2052-474
58584.887398            -3.0635        122743.7433      93       2       3  1546+027
58584.889180            -6.3180        122737.9029      95       2       3  1424-418
58584.899817             5.3008        122816.7040     105       2       3  1800+440
58584.904204             4.9367        122855.2217     108       2       3  3C454.3 
58584.905974            -0.9654        122827.9004     110       2       3  3C446   
58584.908243             4.2766        122817.3305     112       2       3  0208-512
58584.911773            -4.0374        122838.6757     114       2       3  2126-158
58584.915697            -5.0622        122842.5355     117       2       3  1741-038
58584.916993            -7.7574        122849.2086     118       2       3  1921-293
58584.919771             3.8291        122958.2452     120       2       3  3C418   
58584.921460            -1.0500        122893.7379     121       2       3  3C454.3 
58584.923266            -9.7469        122867.0352     124       2       3  1759-396
58584.925210             0.0065        122798.1160     125       2       3  1057-797
58584.927097            -8.1733        122886.1704     128       2       3  2052-474
58584.930662             0.0836        122916.5141     131       2       3  1800+440
58584.936264            -6.7234        122920.8180     135       2       3  3C446   
58584.937699            -7.6401        122913.6528     138       2       3  1741-038
58584.940778            -9.5177        122921.4807     141       2       3  1657-261
58584.945986             0.9371        123017.7655     146       2       3  3C418   
