58617.458972            14.9222         21195.8718     884       2       3  1243-072
58617.460812            10.5314         21192.8988     886       2       3  0955+476
58617.476541             9.2376         21263.6729     903       2       3  1124-186
58617.479146            16.6701         21186.5425     905       2       3  1548+056
58617.492757            17.9133         21243.4132     917       2       3  0955+476
58617.505859            22.2576         21252.5073     936       2       3  1243-072
58617.520477            20.6823         21235.9705     954       2       3  1548+056
58617.526518            17.8476         21232.7714     960       2       3  1639-062
58617.537514            18.2851         21249.3628     972       2       3  1417+385
58617.546831            17.4827         21253.6359     983       2       3  1639-062
58617.549794            20.9399         21264.5959     987       2       3  1548+056
58617.558150            14.1955         21249.3282     998       2       3  1741-038
58617.559863            11.9092         21256.3095    1000       2       3  1759-396
58617.573035            19.1987         21284.6939    1018       2       3  1548+056
58617.596310             5.0996         21288.6424    1046       2       3  1759-396
58617.598729             3.7756         21255.3642    1048       2       3  1954-388
58617.601136            14.0152         21306.1169    1052       2       3  1548+056
58617.615176             3.5500         21280.2031    1069       2       3  1954-388
58617.625083             4.8545         21279.1461    1082       2       3  1806+456
58617.637085            -0.5180         21315.1141    1093       2       3  1741-038
58617.654620            -3.8084         21342.6065    1113       2       3  1759-396
58617.656646            -5.8067         21328.5168    1115       2       3  1741-038
58617.678544            -1.0319         21204.7683    1140       2       3  3C418   
58617.682676            -6.6932         21369.8114    1146       2       3  1639-062
58617.685986            -9.0323         21347.8566    1153       2       3  1954-388
58617.688949            -9.9238         21334.3314    1155       2       3  1806+456
58617.696298            -7.3509         21270.3883    1162       2       3  3C418   
58617.705245            -4.6303         21345.4690    1173       2       3  2232-488
