58521.771981    BADARY    ISHIOKA   1156+295          0.0614          0.1485         -0.0002          0.0003          0.0005         -0.0000     10848177.836      4410744.239
58521.771981    BADARY    KATH12M   1156+295          0.0614          1.3151         -0.0002         -0.0030          0.0005          0.0009     10848177.836      4736258.661
58521.771981    BADARY    MEDICINA  1156+295          0.0614          1.5716         -0.0002         -0.0621          0.0005         -0.1185     10848177.836      4241698.361
58521.771981    BADARY    NYALES20  1156+295          0.0614          0.0980         -0.0002         -0.0061          0.0005          0.0148     10848177.836            0.000
58521.771981    BADARY    WARK12M   1156+295          0.0614          3.0700         -0.0002          0.0920          0.0005         -0.0974     10848177.836      3481979.606
58521.771981    BADARY    YARRA12M  1156+295          0.0614          1.4646         -0.0002          0.0229          0.0005          0.0027     10848177.836      4645367.068
58521.771981    ISHIOKA   KATH12M   1156+295          0.1485          1.3151          0.0003         -0.0030         -0.0000          0.0009      4410744.239      4736258.661
58521.771981    ISHIOKA   MEDICINA  1156+295          0.1485          1.5716          0.0003         -0.0621         -0.0000         -0.1185      4410744.239      4241698.361
58521.771981    ISHIOKA   NYALES20  1156+295          0.1485          0.0980          0.0003         -0.0061         -0.0000          0.0148      4410744.239            0.000
58521.771981    ISHIOKA   WARK12M   1156+295          0.1485          3.0700          0.0003          0.0920         -0.0000         -0.0974      4410744.239      3481979.606
58521.771981    ISHIOKA   YARRA12M  1156+295          0.1485          1.4646          0.0003          0.0229         -0.0000          0.0027      4410744.239      4645367.068
58521.771981    KATH12M   NYALES20  1156+295          1.3151          0.0980         -0.0030         -0.0061          0.0009          0.0148      4736258.661            0.000
58521.771981    KATH12M   YARRA12M  1156+295          1.3151          1.4646         -0.0030          0.0229          0.0009          0.0027      4736258.661      4645367.068
58521.771981    MEDICINA  NYALES20  1156+295          1.5716          0.0980         -0.0621         -0.0061         -0.1185          0.0148      4241698.361            0.000
58521.771981    NYALES20  YARRA12M  1156+295          0.0980          1.4646         -0.0061          0.0229          0.0148          0.0027            0.000      4645367.068
58521.771981    WARK12M   YARRA12M  1156+295          3.0700          1.4646          0.0920          0.0229         -0.0974          0.0027      3481979.606      4645367.068
58521.771993    FORTLEZA  HART15M   0104-408          1.4815          1.1448         -0.0202          0.0019          0.0000          0.0060      4425635.026      4793006.974
58521.774250    ISHIOKA   KATH12M   1424-418          0.9234          1.1928          0.0839          0.0017          0.0019         -0.0023      4410738.035      4736247.838
58521.774250    ISHIOKA   WARK12M   1424-418          0.9234          0.5193          0.0839         -0.0004          0.0019         -0.0007      4410738.035      3481966.581
58521.774250    ISHIOKA   YARRA12M  1424-418          0.9234          0.9643          0.0839         -0.0040          0.0019          0.0043      4410738.035      4645363.894
58521.774250    KATH12M   WARK12M   1424-418          1.1928          0.5193          0.0017         -0.0004         -0.0023         -0.0007      4736247.838      3481966.581
