58533.945650            -0.0239         37025.7327     291       3       2  0552+398             0.0002
58533.953474             0.0041         37025.5698     297       3       2  0322+222             0.0003
58533.957930            -0.0227         37025.3143     305       3       2  0059+581             0.0002
58533.959238            -0.0531         37025.1953     307       3       2  1053+815             0.0003
58533.961981            -0.0239         37025.1435     312       3       2  0016+731             0.0002
58533.964771            -0.0471         37025.0280     314       3       2  3C274                0.0002
58533.966113            -0.0451         37024.9615     317       3       2  OJ287                0.0002
58533.967456            -0.0460         37024.9223     319       3       2  0748+126             0.0002
58533.969030            -0.0379         37024.8643     321       3       2  0552+398             0.0002
58533.970720            -0.0005         37024.9701     323       3       2  2309+454             0.0003
58533.972178             0.0100         37024.9430     325       3       2  0202+319             0.0002
58533.974470             0.0006         37024.8392     328       3       2  0322+222             0.0002
58533.976785            -0.0541         37024.5698     331       3       2  3C371                0.0002
58533.979759            -0.0658         37024.4280     335       3       2  1053+815             0.0003
58533.983544            -0.0594         37024.3085     338       3       2  OJ287                0.0002
58533.984794            -0.0342         37024.3018     340       3       2  0748+126             0.0002
58533.986565            -0.0149         37024.2945     343       3       2  1806+456             0.0003
58533.990685            -0.0288         37024.1135     349       3       2  0059+581             0.0002
58533.991970            -0.0069         37024.1935     352       3       2  2309+454             0.0003
58533.993694            -0.0131         37024.1904     357       3       2  0202+319             0.0002
58533.997282            -0.0440         37023.8292     360       3       2  0016+731             0.0002
58533.999065            -0.0492         37023.7509     361       3       2  OJ287                0.0002
58534.000129            -0.0450         37023.7330     365       3       2  0748+126             0.0002
58534.001819            -0.0614         37023.6219     366       3       2  1053+815             0.0003
58534.006646            -0.0145         37023.5459     373       3       2  0059+581             0.0002
58534.015558            -0.0516         37023.1462     385       3       2  OJ287                0.0002
58534.016761            -0.0574         37023.1171     388       3       2  0748+126             0.0002
58534.018289            -0.0563         37023.0526     391       3       2  0912+029             0.0003
58534.022282            -0.0215         37022.9848     396       3       2  1639+230             0.0002
58534.026021            -0.0218         37022.8323     400       3       2  0059+581             0.0002
58534.027560            -0.0325         37022.7219     403       3       2  3C371                0.0002
58534.029609             0.0091         37022.8342     406       3       2  2309+454             0.0003
58534.031819            -0.0348         37022.5701     410       3       2  OJ287                0.0002
58534.033058            -0.0290         37022.5562     413       3       2  0748+126             0.0002
58534.034724            -0.0063         37022.9214     414       3       2  0202+319             0.0002
58534.037143             0.0107         37022.7073     419       3       2  1749+096             0.0002
58534.039655            -0.0192         37022.3200     421       3       2  1806+456             0.0002
58534.042780            -0.0123         37022.2307     425       3       2  0059+581             0.0002
58534.044308            -0.0361         37022.1025     427       3       2  3C371                0.0002
58534.046518             0.0113         37022.2134     432       3       2  2309+454             0.0003
58534.048081            -0.0197         37021.9930     435       3       2  0016+731             0.0002
58534.050442             0.0020         37021.9573     437       3       2  1954+513             0.0003
58534.052653            -0.0388         37021.8413     439       3       2  0748+126             0.0002
58534.053868            -0.0153         37021.8052     441       3       2  0552+398             0.0002
