58605.771981    ISHIOKA   KATH12M   1502+106          0.4625          1.8420         -0.0009         -0.0018          0.0048          0.0040     27064972.790     27860277.421
58605.771981    ISHIOKA   YARRA12M  1502+106          0.4625          0.2911         -0.0009          0.0013          0.0048          0.0023     27064972.790     23060910.163
58605.771981    KATH12M   YARRA12M  1502+106          1.8420          0.2911         -0.0018          0.0013          0.0040          0.0023     27860277.421     23060910.163
58605.771981    HART15M   KATH12M   1502+106          0.6690          1.8420         -0.0119         -0.0018         -0.0058          0.0040     27518071.254     27860277.421
58605.771981    HART15M   YARRA12M  1502+106          0.6690          0.2911         -0.0119          0.0013         -0.0058          0.0023     27518071.254     23060910.163
58605.771981    ISHIOKA   WETTZ13N  1502+106          0.4625          0.6570         -0.0009          0.0015          0.0048          0.0023     27064972.790     27084548.765
58605.771981    HART15M   WETTZ13N  1502+106          0.6690          0.6570         -0.0119          0.0015         -0.0058          0.0023     27518071.254     27084548.765
58605.771981    NYALES20  WETTZ13N  1502+106          0.3809          0.6570          0.0041          0.0015         -0.0249          0.0023            0.000     27084548.765
58605.771981    ISHIOKA   NYALES20  1502+106          0.4625          0.3809         -0.0009          0.0041          0.0048         -0.0249     27064972.790            0.000
58605.771981    KATH12M   WETTZ13N  1502+106          1.8420          0.6570         -0.0018          0.0015          0.0040          0.0023     27860277.421     27084548.765
58605.771981    WETTZ13N  YARRA12M  1502+106          0.6570          0.2911          0.0015          0.0013          0.0023          0.0023     27084548.765     23060910.163
58605.771981    HART15M   NYALES20  1502+106          0.6690          0.3809         -0.0119          0.0041         -0.0058         -0.0249     27518071.254            0.000
58605.771981    HART15M   ISHIOKA   1502+106          0.6690          0.4625         -0.0119         -0.0009         -0.0058          0.0048     27518071.254     27064972.790
58605.774273    KATH12M   YARRA12M  1424-418          1.9803          0.2421          0.0033         -0.0004          0.0040          0.0015     27860236.298     23060907.716
58605.774273    HART15M   KATH12M   1424-418          0.3287          1.9803          0.0032          0.0033         -0.0009          0.0040     27518049.175     27860236.298
58605.774273    HART15M   YARRA12M  1424-418          0.3287          0.2421          0.0032         -0.0004         -0.0009          0.0015     27518049.175     23060907.716
58605.775326    ISHIOKA   NYALES20  0039+568          0.5500          0.1169          0.0043         -0.0011         -0.0050          0.0008     27064939.691            0.000
58605.775801    KATH12M   YARRA12M  2121+053          1.9494          0.6808         -0.0015          0.0032         -0.0050         -0.0238     27860208.889     23060906.077
