58689.771981    FORTLEZA  HART15M   1057-797          3.9536          0.0796          0.0378          0.0004          0.0031         -0.0008      5012593.709      5117106.813
58689.771981    KATH12M   NYALES20  2215+150          0.5156          1.2455          0.0015         -0.0130          0.0001         -0.0120      5064974.161            0.000
58689.771981    KATH12M   YARRA12M  2215+150          0.5156          0.3320          0.0015         -0.0020          0.0001         -0.0001      5064974.161      5532331.177
58689.771981    KATH12M   ZELENCHK  2215+150          0.5156          1.5058          0.0015          0.0002          0.0001          0.0131      5064974.161     11449768.276
58689.771981    NYALES20  YARRA12M  2215+150          1.2455          0.3320         -0.0130         -0.0020         -0.0120         -0.0001            0.000      5532331.177
58689.771981    NYALES20  ZELENCHK  2215+150          1.2455          1.5058         -0.0130          0.0002         -0.0120          0.0131            0.000     11449768.276
58689.771981    YARRA12M  ZELENCHK  2215+150          0.3320          1.5058         -0.0020          0.0002         -0.0001          0.0131      5532331.177     11449768.276
58689.775129    FORTLEZA  ZELENCHK  0955+476          1.7792          1.8958         -0.0059         -0.0235          0.0045         -0.0138      5012587.118     11449763.659
58689.777340    NYALES20  ZELENCHK  1300+580          0.3135          0.8184          0.0008         -0.0029          0.0002         -0.0020            0.000     11449760.415
58689.778092    KATH12M   YARRA12M  0537-441          2.3076          1.5366         -0.0429          0.0388         -0.0063          0.0577      5064950.695      5532326.924
58689.781171    KATH12M   YARRA12M  1759-396          1.8647          0.4481         -0.0240          0.0018          0.0033         -0.0048      5064938.876      5532324.782
58689.783463    KATH12M   NYALES20  0234+285          0.8202          0.9492          0.0047         -0.0232         -0.0003         -0.0013      5064930.077            0.000
58689.783463    KATH12M   YARRA12M  0234+285          0.8202          1.5875          0.0047         -0.0333         -0.0003          0.0629      5064930.077      5532323.190
58689.783463    NYALES20  YARRA12M  0234+285          0.9492          1.5875         -0.0232         -0.0333         -0.0013          0.0629            0.000      5532323.190
58689.786345    KATH12M   YARRA12M  0104-408          0.4876          0.2889         -0.0012          0.0004         -0.0000          0.0012      5064919.020      5532321.188
58689.786391    HART15M   ZELENCHK  2029+121          0.0884          0.8475         -0.0004          0.0025          0.0047          0.0028      5117068.556     11449747.101
58689.786391    NYALES20  ZELENCHK  2029+121          1.0784          0.8475          0.0094          0.0025         -0.0058          0.0028            0.000     11449747.101
58689.788474    HART15M   NYALES20  1751+288          0.0684          0.4851         -0.0004          0.0044          0.0007         -0.0005      5117063.027            0.000
