58588.744574            -9.9673        339547.0621      45       2       3  0420+022
58588.747629           -15.4586        339493.4972      48       2       3  0748+126
58588.749504           -16.9179        339501.7318      50       2       3  0648-165
58588.756009           -10.8585        339474.8005      56       2       3  OJ287   
58588.771460            -6.7148        339495.0174      75       2       3  0805+410
58588.777710           -12.8775        339302.7892      82       2       3  1104-445
58588.780650             6.3802        339227.9587      85       2       3  1057-797
58588.790129            -3.8933        339499.4775      91       2       3  0805+410
58588.802977            -9.6513        339490.9376     103       2       3  0748+126
58588.810129           -10.1770        339388.2657     109       2       3  1124-186
58588.814967           -13.6252        339489.7066     111       2       3  0648-165
58588.824794            -5.0627        339296.2937     123       2       3  1057-797
58588.827433            -7.3989        339477.1837     127       2       3  OJ287   
58588.828891            -7.3840        339488.9867     129       2       3  0748+126
58588.836599            -6.2644        339426.5802     139       2       3  1124-186
58588.843555            -0.7813        339481.4560     146       2       3  OJ287   
58588.845083             2.4257        339497.2568     150       2       3  0748+126
58588.858220             5.5654        339485.8607     162       2       3  OJ287   
58588.859829            -2.9213        339438.8878     165       2       3  1124-186
58588.866958             9.7730        339506.3053     171       2       3  0748+126
58588.880546            13.1128        339491.8808     192       2       3  OJ287   
58588.882977             4.4600        339407.1284     195       2       3  1243-072
58588.886125            23.5151        339531.9407     197       2       3  0748+126
58588.894481            -5.4425        339332.2538     206       2       3  1057-797
58588.898312            22.8000        339503.5099     210       2       3  OJ287   
58588.912687            -1.2536        339337.7899     229       2       3  1057-797
58588.916403            26.4660        339517.2734     232       2       3  OJ287   
58588.923984            14.5272        339452.7831     242       2       3  1124-186
58588.932282             0.5818        339338.7763     258       2       3  1057-797
58588.975257            19.7797        339394.1247     308       2       3  1424-418
58588.993127            21.1205        339400.4631     323       2       3  1424-418
58588.994724             7.7997        339331.1735     326       2       3  1057-797
58589.001426            24.6075        339445.1253     334       2       3  1124-186
58589.010014            21.4952        339402.1834     343       2       3  1424-418
58589.013972             9.6154        339325.2505     346       2       3  1057-797
58589.041588            25.1942        339422.3994     383       2       3  1324+224
58589.045384            19.2130        339396.8609     386       2       3  1424-418
58589.067710            21.0578        339394.3995     417       2       3  1502+036
58589.072271            20.5364        339402.4699     421       2       3  1406-076
58589.088000             6.4820        339450.2826     445       2       3  1124-186
58589.094285            14.0422        339391.0988     451       2       3  1406-076
58589.101947            -2.5903        339256.6421     463       2       3  1057-797
58589.134574             6.3792        339334.6781     505       2       3  1741-038
58589.161935            -2.4705        339324.5285     537       2       3  1741-038
58589.163995             2.0732        339314.5763     540       2       3  1806+456
58589.184666           -10.1644        339313.3712     562       2       3  1741-038
58589.187815            -0.8785        339317.9407     565       2       3  1806+456
58589.194632            -3.2344        339117.1198     576       2       3  1057-797
58589.198625           -10.7105        339261.5619     580       2       3  2008-159
58589.202954            -4.6292        339195.1565     584       2       3  2059+034
58589.208798            -2.3635        339188.6242     589       2       3  3C418   
58589.213937           -17.6783        339299.9813     594       2       3  1741-038
58589.230257            -6.3577        339232.2468     610       2       3  3C418   
58589.247051            -9.3535        339247.7797     632       2       3  3C418   
58589.261160           -27.0143        339262.4414     645       2       3  1921-293
58589.263150           -10.9024        339257.6130     646       2       3  3C418   
58589.275720           -30.2840        339263.6344     664       2       3  1759-396
58589.279562           -14.6427        339262.8676     667       2       3  3C418   
58589.296194            -6.4416        339280.3688     687       2       3  3C418   
58589.298787           -24.7780        339282.7917     689       2       3  1741-038
58589.304030           -22.9406        339236.6605     697       2       3  1758-651
58589.319794           -22.6095        339248.4894     717       2       3  2008-159
58589.327398           -23.5174        339227.3637     728       2       3  1758-651
58589.334829           -24.1400        339335.8590     740       2       3  1741-038
58589.350708            -6.9417        339192.1204     759       2       3  2355-106
58589.367178            -6.6486        339202.3828     779       2       3  2355-106
58589.526252            15.1983        339131.6736     961       2       3  0420+022
58589.539423           -17.4594        339235.7383     974       2       3  2052-474
58589.576298            14.3481        339157.5110    1015       2       3  0420+022
58589.578822             8.0538        339019.0539    1019       2       3  0530-727
58589.581067            17.6186        339136.1554    1022       2       3  0437-454
58589.592479            12.3731        339155.7625    1036       2       3  0420+022
58589.598035            16.9339        339172.9554    1044       2       3  0215+015
58589.602247            12.2950        339158.4805    1050       2       3  0131-522
58589.612942            -4.5973        339013.2907    1062       2       3  0613+570
58589.621553            16.0488        339072.0797    1074       2       3  0648-165
58589.625430            11.4326        339130.4332    1080       2       3  0437-454
58589.659910             6.6868        339093.0670    1121       2       3  0648-165
