58623.709377             4.0186        132209.8825       1       3       2  1741-038
58623.719504             1.6238        132167.3026      10       3       2  1657-261
58623.723150            11.3409        132247.6021      13       3       2  3C418   
58623.725349             3.8030        132160.2590      17       3       2  2227-088
58623.728671             7.4584        132189.3732      21       3       2  2144+092
58623.732757            -4.4149        132093.4779      24       3       2  1954-388
58623.746889             5.7855        132178.1904      38       3       2  1751+288
58623.751356             7.2728        132157.5954      43       3       2  2144+092
58623.761785             9.3135        132181.9214      54       3       2  3C418   
58623.763116             4.8920        132119.7157      55       3       2  2227-088
58623.765338            -6.7570        132020.7828      58       3       2  2255-282
58623.768903             5.4430        132132.1373      62       3       2  2144+092
58623.771553             3.8869        132125.4216      64       3       2  1741-038
58623.775581             4.8034        132139.7553      68       3       2  1751+288
58623.778741             7.8829        132155.3326      71       3       2  3C418   
58623.793937             5.4541        132116.6316      88       3       2  1751+288
58623.797386             8.0365        132123.6874      92       3       2  0017+200
58623.806877             4.2848        132075.0879     104       3       2  1741-038
58623.811796            -4.9572        131948.9373     109       3       2  1657-261
58623.813995             5.4707        132103.5075     111       3       2  3C418   
58623.888185           -14.1508        131792.2576     195       3       2  1954-388
58623.894296           -13.9778        131875.5621     200       3       2  1741-038
58623.910488           -33.8245        131749.9737     214       3       2  1741-038
58623.912224           -14.3484        131781.6527     216       3       2  0104-408
58623.918405             4.3849        131973.1967     222       3       2  3C418   
58623.927803             5.5195        131924.2161     229       3       2  0017+200
58623.937896             9.3893        131922.8551     240       3       2  0202+319
58623.941634            -9.0386        131784.6475     244       3       2  0104-408
58623.947375            10.6070        131903.9326     250       3       2  0017+200
58623.951345            11.9805        131886.5058     253       3       2  0003-066
58623.953648             5.8350        131851.7923     255       3       2  2255-282
58623.962572            -7.4370        131770.2546     266       3       2  0104-408
58623.970129             3.9714        131825.2181     276       3       2  2255-282
58623.974400             4.6158        131834.4374     281       3       2  0420-014
58623.984099             8.0056        131837.6413     291       3       2  2227-088
58623.986449            -6.2053        131745.7791     294       3       2  0104-408
58623.988926             2.2196        131943.0276     296       3       2  3C418   
58624.016090             3.6839        131785.0320     328       3       2  2227-088
58624.022120            13.5261        131811.9373     336       3       2  0202+319
58624.024366            11.2159        131805.4965     338       3       2  0017+200
58624.028613           -49.4932        131555.0871     341       3       2  0606-223
58624.036472            13.1691        131765.7425     348       3       2  0420-014
58624.038949            -0.6893        131741.6598     351       3       2  2227-088
58624.041785            11.0081        131782.8421     354       3       2  0017+200
58624.045500            15.0998        131783.2631     357       3       2  0202+319
58624.056426            -9.5442        131697.4471     369       3       2  2227-088
58624.062132           -20.2200        131604.1735     373       3       2  0104-408
58624.068613             9.6509        131746.8249     379       3       2  0017+200
58624.072375           -19.8586        131645.3889     383       3       2  2227-088
